key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
23,"set of Barding of Light",0,"sets of Barding of Light",0,0,1,0,0,"Barding of Light",65557,65557,65557,"None","ui/icon/058000/058570.tex","ui/icon/058000/058571.tex","ui/icon/058000/058572.tex",41
24,"set of egg barding",0,"sets of egg barding",0,0,1,0,0,"Egg Barding",65558,0,0,"None","ui/icon/058000/058573.tex",,,102
25,"set of Levin barding",0,"sets of Levin barding",0,0,1,0,0,"Levin Barding",65560,65560,65560,"None","ui/icon/058000/058576.tex","ui/icon/058000/058577.tex","ui/icon/058000/058578.tex",126
26,"set of plumed barding",0,"sets of plumed barding",0,0,1,0,0,"Plumed Barding",65559,0,0,"None","ui/icon/058000/058579.tex",,,53
27,"set of eerie barding",0,"sets of eerie barding",0,0,1,0,0,"Eerie Barding",65561,65561,65561,"None","ui/icon/058000/058582.tex","ui/icon/058000/058583.tex","ui/icon/058000/058584.tex",103
28,"set of ice barding",0,"sets of ice barding",0,0,1,0,0,"Ice Barding",65562,65562,65562,"None","ui/icon/058000/058585.tex","ui/icon/058000/058586.tex","ui/icon/058000/058587.tex",127
29,"set of gambler barding",0,"sets of gambler barding",0,0,1,0,0,"Gambler Barding",65565,65565,65565,"None","ui/icon/058000/058591.tex","ui/icon/058000/058592.tex","ui/icon/058000/058593.tex",42
30,"set of paramour barding",0,"sets of paramour barding",0,0,1,0,0,"Paramour Barding",65566,65566,65566,"None","ui/icon/058000/058588.tex","ui/icon/058000/058589.tex","ui/icon/058000/058590.tex",104
31,"set of Ishgardian half barding",0,"sets of Ishgardian half barding",0,0,1,0,0,"Ishgardian Half Barding",65567,65567,65567,"None","ui/icon/058000/058594.tex","ui/icon/058000/058595.tex","ui/icon/058000/058596.tex",54
32,"set of Ishgardian barding",0,"sets of Ishgardian barding",0,0,1,0,0,"Ishgardian Barding",131103,131103,131103,"None","ui/icon/058000/058597.tex","ui/icon/058000/058598.tex","ui/icon/058000/058599.tex",55
33,"",0,"",0,0,0,0,0,"",0,0,0,"None",,,,0
34,"set of Expanse barding",0,"sets of Expanse barding",0,0,1,0,0,"Expanse Barding",65568,65568,65568,"None","ui/icon/058000/058603.tex","ui/icon/058000/058604.tex","ui/icon/058000/058605.tex",128
35,"set of Hive barding",0,"sets of Hive barding",0,0,1,0,0,"Hive Barding",65569,65569,65569,"None","ui/icon/058000/058606.tex","ui/icon/058000/058607.tex","ui/icon/058000/058608.tex",129
36,"set of noble barding",0,"sets of noble barding",0,0,1,0,0,"Noble Barding",65570,65570,65570,"None","ui/icon/058000/058609.tex","ui/icon/058000/058610.tex","ui/icon/058000/058611.tex",57
37,"set of Orthodox barding",0,"sets of Orthodox barding",0,0,1,0,0,"Orthodox Barding",131106,131106,131106,"None","ui/icon/058000/058612.tex","ui/icon/058000/058613.tex","ui/icon/058000/058614.tex",58
38,"set of highland barding",0,"sets of highland barding",0,0,1,0,0,"Highland Barding",65571,65571,65571,"None","ui/icon/058000/058615.tex","ui/icon/058000/058616.tex","ui/icon/058000/058617.tex",59
39,"set of wild rose barding",0,"sets of wild rose barding",0,0,1,0,0,"Wild Rose Barding",65573,65573,65573,"None","ui/icon/058000/058618.tex","ui/icon/058000/058619.tex","ui/icon/058000/058620.tex",43
40,"set of round table barding",0,"sets of round table barding",0,0,1,0,0,"Round Table Barding",65574,65574,65574,"None","ui/icon/058000/058621.tex","ui/icon/058000/058622.tex","ui/icon/058000/058623.tex",130
41,"set of Sephirotic barding",0,"sets of Sephirotic barding",0,0,1,0,0,"Sephirotic Barding",65572,65572,65572,"None","ui/icon/058000/058624.tex","ui/icon/058000/058626.tex","ui/icon/058000/058625.tex",131
42,"set of egg hunter barding",0,"sets of egg hunter barding",0,0,1,0,0,"Egg Hunter Barding",65575,65575,65575,"None","ui/icon/058000/058627.tex","ui/icon/058000/058629.tex","ui/icon/058000/058628.tex",105
43,"set of Far Eastern barding",0,"sets of Far Eastern barding",0,0,1,0,0,"Far Eastern Barding",65577,65577,65577,"None","ui/icon/058000/058630.tex","ui/icon/058000/058632.tex","ui/icon/058000/058631.tex",60
44,"set of race barding",0,"sets of race barding",0,0,1,0,0,"Race Barding",65579,65579,65579,"None","ui/icon/058000/058633.tex","ui/icon/058000/058635.tex","ui/icon/058000/058634.tex",61
45,"set of Horde barding",0,"sets of Horde barding",0,0,1,0,0,"Horde Barding",65578,65578,65578,"None","ui/icon/058000/058636.tex","ui/icon/058000/058638.tex","ui/icon/058000/058637.tex",132
46,"set of butlery barding",0,"sets of butlery barding",0,0,1,0,0,"Butlery Barding",65580,65580,65580,"None","ui/icon/058000/058639.tex","ui/icon/058000/058641.tex","ui/icon/058000/058640.tex",62
47,"set of Sophic barding",0,"sets of Sophic barding",0,0,1,0,0,"Sophic Barding",65576,65576,65576,"None","ui/icon/058000/058642.tex","ui/icon/058000/058644.tex","ui/icon/058000/058643.tex",133
48,"set of abigail barding",0,"sets of abigail barding",0,0,1,0,0,"Abigail Barding",65581,65581,65581,"None","ui/icon/058000/058645.tex","ui/icon/058000/058647.tex","ui/icon/058000/058646.tex",63
49,"set of Mandervillian barding",0,"sets of Mandervillian barding",0,0,1,0,0,"Mandervillian Barding",131117,131117,131117,"None","ui/icon/058000/058648.tex","ui/icon/058000/058650.tex","ui/icon/058000/058649.tex",64
50,"set of angelic barding",0,"sets of angelic barding",0,0,1,0,0,"Angelic Barding",65583,65583,65583,"None","ui/icon/058000/058651.tex","ui/icon/058000/058653.tex","ui/icon/058000/058652.tex",65
51,"set of demonic barding",0,"sets of demonic barding",0,0,1,0,0,"Demonic Barding",65584,65584,65584,"None","ui/icon/058000/058654.tex","ui/icon/058000/058656.tex","ui/icon/058000/058655.tex",66
52,"set of Zurvanite barding",0,"sets of Zurvanite barding",0,0,1,0,0,"Zurvanite Barding",65582,65582,65582,"None","ui/icon/058000/058657.tex","ui/icon/058000/058659.tex","ui/icon/058000/058658.tex",134
53,"set of reveler's barding",0,"sets of reveler's barding",0,0,1,0,0,"Reveler's Barding",65585,65585,65585,"None","ui/icon/058000/058660.tex","ui/icon/058000/058662.tex","ui/icon/058000/058661.tex",135
54,"set of Ala Mhigan barding",0,"sets of Ala Mhigan barding",0,0,1,0,0,"Ala Mhigan Barding",65586,65586,65586,"None","ui/icon/058000/058663.tex","ui/icon/058000/058665.tex","ui/icon/058000/058664.tex",67
55,"set of blissful barding",0,"sets of blissful barding",0,0,1,0,0,"Blissful Barding",65587,65587,65587,"None","ui/icon/058000/058666.tex","ui/icon/058000/058668.tex","ui/icon/058000/058667.tex",136
56,"set of Hingan barding",0,"sets of Hingan barding",0,0,1,0,0,"Hingan Barding",65588,65588,65588,"None","ui/icon/058000/058669.tex","ui/icon/058000/058671.tex","ui/icon/058000/058670.tex",68
57,"set of Oriental barding",0,"sets of Oriental barding",0,0,1,0,0,"Oriental Barding",131124,131124,131124,"None","ui/icon/058000/058672.tex","ui/icon/058000/058674.tex","ui/icon/058000/058673.tex",69
58,"set of Nezha barding",0,"sets of Nezha barding",0,0,1,0,0,"Nezha Barding",65589,65589,65589,"None","ui/icon/058000/058675.tex","ui/icon/058000/058677.tex","ui/icon/058000/058676.tex",70
59,"set of Shinryu barding",0,"sets of Shinryu barding",0,0,1,0,0,"Shinryu Barding",65590,65590,65590,"None","ui/icon/058000/058678.tex","ui/icon/058000/058680.tex","ui/icon/058000/058679.tex",137
60,"set of Ixion barding",0,"sets of Ixion barding",0,0,1,0,0,"Ixion Barding",65591,65591,65591,"None","ui/icon/058000/058681.tex","ui/icon/058000/058683.tex","ui/icon/058000/058682.tex",173
61,"set of red mage barding",0,"sets of red mage barding",0,0,1,0,0,"Red Mage Barding",65592,65592,65592,"None","ui/icon/058000/058684.tex","ui/icon/058000/058686.tex","ui/icon/058000/058685.tex",22
62,"set of Byakko barding",0,"sets of Byakko barding",0,0,1,0,0,"Byakko Barding",65593,65593,65593,"None","ui/icon/058000/058687.tex","ui/icon/058000/058689.tex","ui/icon/058000/058688.tex",138
63,"chocobo raincoat",0,"chocobo raincoats",0,0,1,0,0,"Chocobo Raincoat",65594,65594,65594,"None","ui/icon/058000/058690.tex","ui/icon/058000/058692.tex","ui/icon/058000/058691.tex",71
64,"set of lunar barding",0,"sets of lunar barding",0,0,1,0,0,"Lunar Barding",65595,65595,65595,"None","ui/icon/058000/058693.tex","ui/icon/058000/058695.tex","ui/icon/058000/058694.tex",139
65,"set of Suzaku barding",0,"sets of Suzaku barding",0,0,1,0,0,"Suzaku Barding",65596,65596,65596,"None","ui/icon/058000/058696.tex","ui/icon/058000/058698.tex","ui/icon/058000/058697.tex",140
66,"set of samurai barding",0,"sets of samurai barding",0,0,1,0,0,"Samurai Barding",65597,65597,65597,"None","ui/icon/058000/058699.tex","ui/icon/058000/058701.tex","ui/icon/058000/058700.tex",23
67,"set of Seiryu barding",0,"sets of Seiryu barding",0,0,1,0,0,"Seiryu Barding",65598,65598,65598,"None","ui/icon/058000/058702.tex","ui/icon/058000/058704.tex","ui/icon/058000/058703.tex",141
68,"set of Yojimbo barding",0,"sets of Yojimbo barding",0,0,1,0,0,"Yojimbo Barding",65599,65599,65599,"None","ui/icon/058000/058705.tex","ui/icon/058000/058707.tex","ui/icon/058000/058706.tex",174
69,"set of Titania barding",0,"sets of Titania barding",0,0,1,0,0,"Titania Barding",65600,65600,65600,"None","ui/icon/058000/058708.tex","ui/icon/058000/058710.tex","ui/icon/058000/058709.tex",142
70,"set of Innocence barding",0,"sets of Innocence barding",0,0,1,0,0,"Innocence Barding",65601,65601,65601,"None","ui/icon/058000/058711.tex","ui/icon/058000/058713.tex","ui/icon/058000/058712.tex",143
71,"set of dancer barding",0,"sets of dancer barding",0,0,1,0,0,"Dancer Barding",65602,65602,65602,"None","ui/icon/058000/058714.tex","ui/icon/058000/058716.tex","ui/icon/058000/058715.tex",24
72,"set of deepshadow barding",0,"sets of deepshadow barding",0,0,1,0,0,"Deepshadow Barding",65603,65603,65603,"None","ui/icon/058000/058717.tex","ui/icon/058000/058719.tex","ui/icon/058000/058718.tex",72
73,"set of Hades barding",0,"sets of Hades barding",0,0,1,0,0,"Hades Barding",65604,65604,65604,"None","ui/icon/058000/058720.tex","ui/icon/058000/058722.tex","ui/icon/058000/058721.tex",144
74,"set of saintly barding",0,"sets of saintly barding",0,0,1,0,0,"Saintly Barding",65605,65605,65605,"None","ui/icon/058000/058723.tex","ui/icon/058000/058725.tex","ui/icon/058000/058724.tex",106
75,"set of Ruby barding",0,"sets of Ruby barding",0,0,1,0,0,"Ruby Barding",65606,65606,65606,"None","ui/icon/058000/058726.tex","ui/icon/058000/058728.tex","ui/icon/058000/058727.tex",145
76,"set of machinist barding",0,"sets of machinist barding",0,0,1,0,0,"Machinist Barding",65607,65607,65607,"None","ui/icon/058000/058729.tex","ui/icon/058000/058731.tex","ui/icon/058000/058730.tex",25
77,"set of True Barding of Light",0,"sets of True Barding of Light",0,0,1,0,0,"True Barding of Light",65608,65608,65608,"None","ui/icon/058000/058732.tex","ui/icon/058000/058734.tex","ui/icon/058000/058733.tex",146
78,"set of Emerald barding",0,"sets of Emerald barding",0,0,1,0,0,"Emerald Barding",65609,65609,65609,"None","ui/icon/058000/058735.tex","ui/icon/058000/058737.tex","ui/icon/058000/058736.tex",147
79,"set of queen's guard barding",0,"sets of queen's guard barding",0,0,1,0,0,"Queen's Guard Barding",65610,65610,65610,"None","ui/icon/058000/058738.tex","ui/icon/058000/058740.tex","ui/icon/058000/058739.tex",148
80,"set of Bozjan barding",0,"sets of Bozjan barding",0,0,1,0,0,"Bozjan Barding",65611,65611,65611,"None","ui/icon/058000/058741.tex","ui/icon/058000/058743.tex","ui/icon/058000/058742.tex",150
81,"set of Diamond barding",0,"sets of Diamond barding",0,0,1,0,0,"Diamond Barding",65612,65612,65612,"None","ui/icon/058000/058744.tex","ui/icon/058000/058746.tex","ui/icon/058000/058745.tex",149
82,"set of barding of eternal Darkness",0,"sets of barding of eternal Darkness",0,0,1,0,0,"Barding of Eternal Darkness",65613,65613,65613,"None","ui/icon/058000/058747.tex","ui/icon/058000/058749.tex","ui/icon/058000/058748.tex",151
83,"set of barding of divine Light",0,"sets of barding of divine Light",0,0,1,0,0,"Barding of Divine Light",65614,65614,65614,"None","ui/icon/058000/058750.tex","ui/icon/058000/058752.tex","ui/icon/058000/058751.tex",152
84,"set of postmoogle barding",0,"sets of postmoogle barding",0,0,1,0,0,"Postmoogle Barding",65615,65615,65615,"None","ui/icon/058000/058753.tex","ui/icon/058000/058755.tex","ui/icon/058000/058754.tex",107
85,"set of Thavnairian barding",0,"sets of Thavnairian barding",0,0,1,0,0,"Thavnairian Barding",65616,65616,65616,"None","ui/icon/058000/058756.tex","ui/icon/058000/058758.tex","ui/icon/058000/058757.tex",73
86,"set of bluefeather barding",0,"sets of bluefeather barding",0,0,1,0,0,"Bluefeather Barding",65617,65617,65617,"None","ui/icon/058000/058759.tex","ui/icon/058000/058761.tex","ui/icon/058000/058760.tex",153
87,"set of wolf barding",0,"sets of wolf barding",0,0,1,0,0,"Wolf Barding",65618,65618,65618,"None","ui/icon/058000/058762.tex","ui/icon/058000/058764.tex","ui/icon/058000/058763.tex",74
88,"set of windswept barding",0,"sets of windswept barding",0,0,1,0,0,"Windswept Barding",65619,65619,65619,"None","ui/icon/058000/058768.tex","ui/icon/058000/058770.tex","ui/icon/058000/058769.tex",154
89,"set of isle pioneer's barding",0,"sets of isle pioneer's barding",0,0,1,0,0,"Isle Pioneer's Barding",65620,65620,65620,"None","ui/icon/058000/058765.tex","ui/icon/058000/058767.tex","ui/icon/058000/058766.tex",75
90,"set of flamecloaked barding",0,"sets of flamecloaked barding",0,0,1,0,0,"Flamecloaked Barding",65621,65621,65621,"None","ui/icon/058000/058771.tex","ui/icon/058000/058773.tex","ui/icon/058000/058772.tex",155
91,"",0,"",0,0,0,0,0,"",0,0,0,"None",,,,0
92,"",0,"",0,0,0,0,0,"",0,0,0,"None",,,,0
93,"",0,"",0,0,0,0,0,"",0,0,0,"None",,,,0
94,"",0,"",0,0,0,0,0,"",0,0,0,"None",,,,0
95,"",0,"",0,0,0,0,0,"",0,0,0,"None",,,,0
