key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
8,"coeurl",0,"coeurls",0,0,1,0,0,"ModelChara#2047",2,"",45,70,70,1,2,"MountCustomize#3","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_CuahrBye",20,10,False,True,0,0,0,0,4,"ui/icon/004000/004005.tex",7,60,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
9,"ahriman",0,"ahrimans",0,1,1,0,0,"ModelChara#167",2,"",45,15,70,1,2,"MountCustomize#4","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_AhrimanWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_AhrimanBye",20,10,False,True,0,0,0,0,5,"ui/icon/004000/004004.tex",8,100,0,0,50,0,"MountAction#0",True,False,False,False,False,0,0
10,"",0,"",0,0,1,0,0,"ModelChara#1",3,"",45,15,15,0,0,"MountCustomize#1","music/ffxiv/BGM_Ride_CommonMonster.scd","","","SE_Bt_Etc_ChocoboBye",20,20,False,True,65536,65536,65537,0,-1,,0,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
11,"",0,"",0,0,1,0,0,"ModelChara#1",3,"",45,15,15,0,0,"MountCustomize#1","music/ffxiv/BGM_Ride_CommonMonster.scd","","","SE_Bt_Etc_ChocoboBye",20,20,False,True,65538,65541,65537,65538,-1,,0,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
12,"",0,"",0,0,1,0,0,"ModelChara#1",3,"",45,15,15,0,0,"MountCustomize#1","music/ffxiv/BGM_Ride_CommonMonster.scd","","","SE_Bt_Etc_ChocoboBye",20,20,False,True,65538,131077,65537,65538,-1,,0,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
13,"",0,"",0,0,1,0,0,"ModelChara#1",3,"",45,15,15,0,0,"MountCustomize#1","music/ffxiv/BGM_Ride_CommonMonster.scd","","","SE_Bt_Etc_ChocoboBye",20,20,False,True,65538,196613,65537,65538,-1,,0,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
14,"",0,"",0,0,1,0,0,"ModelChara#2",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,65537,0,0,-1,,0,77,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
15,"licorne",0,"licornes",0,0,1,1,0,"ModelChara#2553",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,6,"ui/icon/004000/004007.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
16,"",0,"",0,0,1,0,0,"ModelChara#2",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,196609,0,0,-1,,0,77,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
17,"",0,"",0,0,1,0,0,"ModelChara#2",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,131073,0,0,-1,,0,77,0,0,70,0,"MountAction#3",False,False,False,False,False,0,0
18,"béhémoth",0,"béhémoths",0,0,1,1,0,"ModelChara#588",2,"",45,85,85,1,2,"MountCustomize#6","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_BehemothWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BehemothBye",20,10,False,True,0,0,0,0,7,"ui/icon/004000/004008.tex",9,55,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
19,"draconide de cavalerie",0,"draconides de cavalerie",0,0,1,1,0,"ModelChara#592",2,"",45,85,85,1,2,"MountCustomize#7","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",20,10,False,True,0,0,0,0,8,"ui/icon/004000/004009.tex",10,100,0,0,70,0,"MountAction#4",False,True,False,False,False,0,0
20,"goobbue couronné",0,"goobbues couronnés",0,0,1,1,0,"ModelChara#593",4,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",15,9,False,True,0,0,0,0,9,"ui/icon/004000/004010.tex",6,100,0,0,60,0,"MountAction#5",False,True,False,False,False,0,0
21,"armure magitek type C",0,"armures magitek type C",0,1,1,1,0,"ModelChara#2",2,"",45,0,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_MagitekArmor.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,262145,0,0,10,"ui/icon/004000/004011.tex",4,77,0,0,70,0,"MountAction#2",False,True,False,False,False,0,0
22,"alicorne de jais",0,"alicornes de jais",0,1,1,1,0,"ModelChara#594",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,11,"ui/icon/004000/004012.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
23,"",0,"",0,0,1,0,0,"ModelChara#592",2,"",45,15,15,0,0,"MountCustomize#7","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,100,0,"MountAction#6",False,False,False,False,False,0,0
24,"",0,"",0,0,1,0,0,"ModelChara#593",4,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",15,9,False,True,0,0,0,0,-1,,0,100,0,0,100,0,"MountAction#7",False,False,False,False,False,0,0
25,"gros chocobo",0,"gros chocobos",0,0,1,0,0,"ModelChara#643",2,"",45,0,15,1,0,"MountCustomize#0","music/ffxiv/BGM_Ride_DEBUChocobo.scd","SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",20,10,True,False,0,0,0,0,12,"ui/icon/004000/004013.tex",2,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
26,"elbst de cavalerie",0,"elbsts de cavalerie",0,0,1,0,0,"ModelChara#689",2,"",45,85,85,1,2,"MountCustomize#7","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",20,10,False,True,0,0,0,0,13,"ui/icon/004000/004014.tex",11,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
27,"balancelle bombo",0,"balancelles bombo",0,0,1,1,0,"ModelChara#644",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_BomKikyuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BomKikyuuBye",20,10,False,True,0,0,0,0,14,"ui/icon/004000/004015.tex",12,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
28,"Aithon",0,"Aithon",0,1,1,0,1,"ModelChara#713",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_Ifrit.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,15,"ui/icon/004000/004016.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
29,"Xanthos",0,"Xanthos",0,0,1,0,1,"ModelChara#714",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_Gruda.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,16,"ui/icon/004000/004017.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
30,"Gullfaxi",0,"Gullfaxi",0,0,1,0,1,"ModelChara#715",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_Titan.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,17,"ui/icon/004000/004018.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
31,"Enbarr",0,"Enbarr",0,1,1,0,1,"ModelChara#716",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_Leviathan.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,18,"ui/icon/004000/004019.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
32,"lion de guerre",0,"lions de guerre",0,0,1,0,0,"ModelChara#721",2,"",45,70,50,1,2,"MountCustomize#8","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_LionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LionBye",20,10,False,True,0,0,0,0,19,"ui/icon/004000/004020.tex",13,150,13,4,70,0,"MountAction#0",False,False,False,False,False,0,0
33,"ours de guerre",0,"ours de guerre",0,1,1,0,0,"ModelChara#719",2,"",45,15,70,1,2,"MountCustomize#9","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_KumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KumaBye",20,10,False,True,0,0,0,0,20,"ui/icon/004000/004021.tex",14,65,12,3,70,0,"MountAction#0",False,False,False,False,False,0,0
34,"chocobo de trait",0,"chocobos de trait",0,0,1,0,0,"ModelChara#1",2,"",45,15,15,1,0,"MountCustomize#10","music/ffxiv/BGM_Ride_Chocobo.scd","SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",20,20,False,True,65563,65563,65563,65563,21,"ui/icon/004000/004022.tex",1,100,0,0,55,1,"MountAction#0",False,False,False,False,False,0,0
35,"loup sinistre",0,"loups sinistres",0,0,1,0,0,"ModelChara#675",2,"",45,70,70,1,2,"MountCustomize#11","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_WolfWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WolfBye",20,10,False,True,0,0,0,0,22,"ui/icon/004000/004023.tex",15,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
36,"cheval des tempêtes",0,"chevaux des tempêtes",0,0,1,0,0,"ModelChara#811",2,"",45,70,70,1,2,"MountCustomize#12","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,65537,65537,65537,0,23,"ui/icon/004000/004024.tex",201,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
37,"cheval du serpent",0,"chevaux du serpent",0,0,1,0,0,"ModelChara#811",2,"",45,70,70,1,2,"MountCustomize#12","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,131073,131073,131073,0,24,"ui/icon/004000/004025.tex",201,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
38,"cheval des sables",0,"chevaux des sables",0,0,1,0,0,"ModelChara#811",2,"",45,70,70,1,2,"MountCustomize#12","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,196609,196609,196609,0,25,"ui/icon/004000/004026.tex",201,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
39,"",0,"",0,0,1,0,0,"ModelChara#820",2,"",45,15,15,0,0,"MountCustomize#7","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",20,10,False,True,0,0,0,0,-1,"ui/icon/004000/004014.tex",0,100,0,0,100,0,"MountAction#8",False,False,False,False,False,0,0
40,"Markab",0,"Markab",0,0,1,0,1,"ModelChara#817",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_Ramuh.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,26,"ui/icon/004000/004027.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
41,"chocobo de cérémonie",0,"chocobos de cérémonie",0,0,1,0,0,"ModelChara#571",2,"",45,15,15,1,0,"MountCustomize#13","music/ffxiv/BGM_Ride_Chocobo.scd","SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",20,20,False,True,65537,65537,65537,65537,27,"ui/icon/004000/004031.tex",1,100,0,0,55,1,"MountAction#0",False,False,False,False,False,0,0
42,"Sleipnir",0,"Sleipnir",0,0,1,0,1,"ModelChara#866",5,"",45,70,85,1,2,"MountCustomize#14","music/ffxiv/BGM_Ride_Odin.scd","SE_Bt_Etc_SleipnilWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SleipnilBye",20,10,False,True,0,0,0,0,28,"ui/icon/004000/004028.tex",202,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
43,"Boréas",0,"Boréas",0,0,1,0,1,"ModelChara#818",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_Ride_Shiva.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,29,"ui/icon/004000/004029.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
44,"chocobo de parade",0,"chocobos de parade",0,0,1,0,0,"ModelChara#965",2,"",45,0,15,1,0,"MountCustomize#0","music/ffxiv/BGM_Ride_DEBUChocobo.scd","SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",20,10,True,False,0,0,0,0,30,"ui/icon/004000/004030.tex",2,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
45,"chocobo noir",0,"chocobos noirs",0,0,1,0,0,"ModelChara#966",2,"",45,15,15,1,0,"MountCustomize#1","music/ffxiv/BGM_Ride_Chocobo.scd","SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",20,20,False,True,65552,65552,131073,65537,40,"ui/icon/004000/004036.tex",1,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
46,"adamankhélone",0,"adamankhélones",0,1,1,1,0,"ModelChara#987",2,"",45,15,15,1,0,"MountCustomize#15","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_AdamanWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_AdamanBye",5,3,False,True,0,0,0,0,31,"ui/icon/004000/004034.tex",16,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
47,"Kirin",0,"Kirin",0,0,1,0,1,"ModelChara#958",2,"",45,15,80,1,0,"MountCustomize#5","music/ffxiv/BGM_Ride_Kirin.scd","SE_Bt_Etc_KirinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KirinBye",20,10,False,True,0,0,0,0,32,"ui/icon/004000/004032.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
48,"module de déplacement sphérique",0,"modules de déplacement sphérique",0,0,1,0,0,"ModelChara#1029",2,"",45,15,15,1,0,"MountCustomize#16","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DaragabBye",0,10,False,True,0,0,0,0,33,"ui/icon/004000/004033.tex",100,100,12,4,100,0,"MountAction#9",True,True,False,False,False,0,0
49,"Fenrir",0,"Fenrir",0,0,1,0,1,"ModelChara#1026",2,"",45,15,70,1,2,"MountCustomize#17","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,False,True,0,0,0,0,34,"ui/icon/004000/004035.tex",16,65,0,6,70,0,"MountAction#0",False,False,False,False,False,0,0
50,"Midgardsormr",0,"Midgardsormr",0,0,1,0,1,"ModelChara#926",2,"",45,15,50,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DragoneWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DragoneBye",20,10,False,True,0,0,0,0,35,"ui/icon/004000/004037.tex",240,40,0,0,75,0,"MountAction#0",False,False,False,False,False,0,0
51,"",0,"",0,0,1,0,0,"ModelChara#311",5,"",45,15,15,0,0,"MountCustomize#18","","","","",0,0,False,True,0,0,0,0,-1,,0,100,0,0,100,0,"MountAction#0",False,False,False,False,False,0,0
52,"chocobo de trait rouge",0,"chocobos de trait rouges",0,0,1,0,0,"ModelChara#1",2,"",45,15,15,1,0,"MountCustomize#10","music/ffxiv/BGM_Ride_Chocobo.scd","SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",20,20,False,True,131099,131099,131099,131099,41,"ui/icon/004000/004044.tex",1,100,0,0,55,1,"MountAction#0",False,False,False,False,False,0,0
53,"sanuwa",0,"sanuwas",0,0,1,0,0,"ModelChara#1161",2,"",45,15,50,1,2,"MountCustomize#19","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_CeronWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CeronBye",20,20,False,True,0,0,0,0,36,"ui/icon/004000/004038.tex",19,90,9,3,60,0,"MountAction#0",True,False,False,False,False,0,0
54,"griffon",0,"griffons",0,0,1,0,0,"ModelChara#992",2,"",45,70,60,1,2,"MountCustomize#20","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GrifinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GrifinBye",20,20,False,True,0,0,0,0,37,"ui/icon/004000/004039.tex",17,60,9,3,60,0,"MountAction#0",False,False,False,False,False,0,0
55,"Manacutter",0,"Manacutter",0,0,1,0,1,"ModelChara#929",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_HitorinoriWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_HitorinoriBye",0,10,False,True,0,0,0,0,38,"ui/icon/004000/004040.tex",101,60,0,0,60,0,"MountAction#0",True,False,False,False,False,0,0
56,"panthère de guerre",0,"panthères de guerre",0,0,1,1,0,"ModelChara#2048",2,"",45,70,70,1,2,"MountCustomize#3","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_CuahrBye",20,10,False,True,0,0,0,0,39,"ui/icon/004000/004041.tex",7,60,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
57,"",0,"",0,0,1,0,0,"ModelChara#1",2,"",45,15,15,1,0,"MountCustomize#1","music/ffxiv/BGM_Ride_RChocobo.scd","SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",20,20,False,True,65552,65552,131073,65537,-1,,0,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
58,"gobblindé",0,"gobblindés",0,0,1,0,0,"ModelChara#1011",2,"",45,0,70,1,2,"MountCustomize#21","music/ffxiv/BGM_Ride_Alex.scd","SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,False,True,0,0,0,0,42,"ui/icon/004000/004042.tex",101,50,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
59,"Gémellia",0,"Gémellia",0,0,1,1,1,"ModelChara#1249",2,"",45,15,60,1,2,"MountCustomize#60","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,False,True,0,0,0,0,43,"ui/icon/004000/004043.tex",22,55,9,3,60,0,"MountAction#12",False,True,False,False,False,0,0
60,"",0,"",0,0,1,0,0,"ModelChara#1011",2,"",45,15,15,0,0,"MountCustomize#21","music/ffxiv/BGM_Ride_Alex.scd","SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,False,True,0,0,0,0,-1,,0,50,0,0,100,0,"MountAction#10",False,False,True,False,False,0,0
61,"",0,"",0,0,1,0,0,"ModelChara#1011",2,"",45,15,15,0,0,"MountCustomize#21","music/ffxiv/BGM_Ride_Alex.scd","SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,False,True,0,0,0,0,-1,,0,50,0,0,100,0,"MountAction#11",False,False,True,False,False,0,0
62,"balai de sorcière",0,"balais de sorcière",0,0,1,0,0,"ModelChara#1326",2,"",45,15,15,1,2,"MountCustomize#22","music/ffxiv/BGM_Ride_Broom.scd","SE_Bt_Etc_HoukiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HoukiBye",20,10,False,True,0,0,0,0,44,"ui/icon/004000/004045.tex",101,100,0,0,70,0,"MountAction#33",True,True,False,False,False,0,0
63,"",0,"",0,0,1,0,0,"ModelChara#1326",2,"",45,15,15,0,0,"MountCustomize#22","music/ffxiv/BGM_Ride_Broom.scd","SE_Bt_Etc_HoukiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HoukiBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,100,0,"MountAction#13",True,False,False,False,False,0,0
64,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
65,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
